date_inicial,date_final,IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
1998-03-04,1998-03-06,0.0,0.2848497460294137,0.382479564470729,0.1834013508112442,0.0888760965962732,0.2564654132509781,0.2222851694905221,20.02,15.87,14.47,32.87,23.43,26.45,25.44,33.33,0.51,6.757570626974724,2.501857775388267,3.836936869052104
1998-03-07,1998-03-09,0.0,0.1447673667782148,0.0920115308569054,0.0900322682770247,0.2202078480709013,0.2159124437878872,0.1993605537048709,14.99,12.02,15.87,26.57,27.74,31.01,0.02,0.14,2.23,3.544938196807375,5.414685444293485,3.711922969354285
1998-03-10,1998-03-12,0.0,0.0937538610802384,0.0986760818061653,0.0934550131797361,0.183283678506584,0.1604092248728478,0.1206224729992168,10.67,8.04,7.87,17.81,15.16,21.34,0.66,0.9,0.0,1.7232074904611918,2.452311533654802,4.2667273256791765
1998-03-13,1998-03-15,0.0,0.092849012640367,0.0925110843224607,0.1110429654505367,0.088933957131421,0.088933957131421,0.088933957131421,9.12,10.8,11.36,23.5,24.18,22.83,0.0,0.01,5.67,4.416393779772077,4.5314935200377615,3.48490314021622
1998-03-16,1998-03-18,0.0,0.088155062440493,0.1135496744622333,0.0929350498295361,0.088933957131421,0.088933957131421,0.088933957131421,13.61,11.85,11.75,22.69,19.58,26.68,0.26,4.35,0.0,3.447013974045781,1.6559937892407572,5.217202860341712
1998-03-19,1998-03-21,0.0,0.0827706687860977,0.0890956080716406,0.0888899503415193,0.088933957131421,0.088933957131421,0.088933957131421,12.68,15.29,14.87,29.48,24.79,26.35,0.0,1.16,0.18,6.248105116269745,3.2475742154602942,4.172927283637332
1998-03-22,1998-03-24,0.0,0.090189831163564,0.1304722729585559,0.0880810661819506,0.088933957131421,0.088933957131421,0.088933957131421,15.3,14.78,9.47,28.81,28.1,22.4,5.54,8.92,0.03,5.667620252833867,4.497942411497188,4.477077413334526
1998-03-25,1998-03-27,0.0,0.0877768218340069,0.0950478205447979,0.0880189091839762,0.088933957131421,0.088933957131421,0.088933957131421,5.53,8.31,9.48,20.04,17.24,23.88,0.01,1.24,0.0,4.742836939889394,3.1770399241363174,4.356730202187146
1998-03-28,1998-03-30,0.0,0.0874925838003528,0.0872193214331593,0.0868489878199052,0.088933957131421,0.088933957131421,0.088933957131421,10.06,10.24,11.69,23.65,25.61,28.71,0.0,0.0,0.0,4.563305645674916,4.278858448129673,5.846807362576231
1998-03-31,1998-04-02,0.0,0.0865227168504,0.0862131649912637,0.0858936428756665,0.088933957131421,0.088933957131421,0.088933957131421,12.05,10.15,10.34,26.98,24.66,25.47,0.0,0.0,0.0,5.204367990942822,4.976170043423535,5.182736181204804
