date_inicial,date_final,IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
1998-07-19,1998-07-21,8.781015215937334,0.2186651443300117,0.1854213610399781,0.1580459243891435,0.2200036682557128,0.2200003374494815,0.2200000310430988,3.04,6.35,5.63,18.39,19.56,17.77,0.0,0.02,0.01,3.216192386068851,3.1804988940121657,2.636768413303664
1998-07-22,1998-07-24,8.544667290885556,0.2316326162406487,0.2234670124082519,0.2129595570049512,0.2200000028557621,0.2209259274819101,0.2203134790088626,7.69,7.01,8.01,15.3,13.92,14.33,0.42,1.45,0.65,1.5421348182395866,1.1647280744348445,1.3506056199768888
1998-07-25,1998-07-27,2.085392200391138,0.2019809971176293,0.1693924566147678,0.1364617555116378,0.2200287934042551,0.2200026484289186,0.2200002436349953,4.37,3.38,5.58,17.67,19.43,19.58,0.0,0.0,0.0,3.1296730393694654,3.2333559205790565,3.29962231584455
1998-07-28,1998-07-30,11.643070110313,0.2196397121145613,0.1882993128353952,0.1647921850205053,0.2200000224128028,0.2200000020618313,0.220000000189675,5.36,6.13,6.45,19.37,18.76,17.28,0.0,0.0,0.0,3.3675172655060743,3.2105801533794978,2.4383137927426257
1998-07-31,1998-08-02,7.870712781488976,0.2156806034902369,0.1819165441719647,0.1587630997853406,0.2200000000174489,0.2200000000016051,0.2200000000001476,6.15,4.23,5.28,16.63,19.9,19.07,0.0,0.0,0.36,2.924781069888963,3.602287545265786,2.90830207874245
1999-04-17,1999-04-19,2.655754297358832,0.2042840197027347,0.1764186021033555,0.1564457433429897,0.22,0.22,0.22,0.42,3.58,4.24,18.71,20.01,21.67,0.0,0.0,0.0,4.053771230221495,4.1259225026214725,4.353523577934451
1999-04-20,1999-04-22,11.148875935727895,0.2169767089265462,0.171495792137338,0.1450454641901292,0.22,0.22,0.22,6.36,8.07,11.44,24.24,24.89,26.17,0.0,0.0,0.0,4.632526706702042,4.6370133437928605,4.595232760321041
1999-04-23,1999-04-25,1.0247560363531465,0.2279661096936212,0.4000334206193533,0.2898619404701264,0.22,0.41,0.22,14.22,16.54,14.9,27.47,21.97,25.38,11.53,77.73,8.77,3.875174078185406,0.9060526709678822,1.6157943269935733
1999-04-29,1999-05-01,9.920002128360412,0.2197247346420409,0.1793183787926724,0.1554876624305962,0.2200085673117263,0.2200007881034548,0.2200000725000935,9.23,9.96,14.54,21.8,22.38,24.83,0.0,0.0,0.03,3.83377012429898,3.724962019800393,2.631521170194965
1999-05-02,1999-05-04,9.344673287214464,0.2127658882823924,0.1802598068296155,0.1631634711131174,0.2200000066695332,0.2200000006135536,0.2200000000564428,17.37,13.91,9.78,26.9,28.54,19.05,0.0,0.28,0.0,3.288046092758956,4.014552981658733,2.85588351311635
1999-05-05,1999-05-07,8.821471864427991,0.2094692817497541,0.1675098232131718,0.1392414441695071,0.2200000000051924,0.2200000000004775,0.2200000000000438,6.18,8.46,9.33,21.0,22.51,22.26,0.0,0.0,0.0,3.809900727967568,3.8578822301486655,3.770936937101166
1999-05-08,1999-05-10,12.228030630811295,0.2182548886184256,0.2120134242028437,0.1801044921638132,0.2200000000000039,0.2200000000000003,0.22,9.33,10.86,8.67,23.37,17.51,22.5,0.0,0.87,0.0,3.933351078108592,1.3669844070056087,3.71528060225164
1999-05-11,1999-05-13,8.076808662476815,0.2274430006177254,0.1909130371867509,0.1587260436911224,0.22,0.2206030996323944,0.2200553160636004,9.5,5.95,6.97,21.15,18.4,17.9,0.0,0.0,0.0,3.039052560986905,2.704223345417431,3.003710576795874
1999-05-14,1999-05-16,9.434081634475458,0.2206643764495168,0.1847259479891269,0.1678095087483711,0.2200050873277058,0.2200558140895233,0.2200051331177133,6.25,6.9,9.82,19.05,21.4,20.25,0.0,0.0,0.17,2.94568032603275,3.212269988146826,1.816671865196852
1999-05-17,1999-05-19,3.4483390517165367,0.2281520746339764,0.2228702455594922,0.1998853758320429,0.2200004722013742,0.2206586300877324,0.220260300063042,10.05,7.28,5.8,15.82,10.31,13.12,3.77,0.84,0.01,1.0764386028691022,0.5681307795707351,1.967335608573118
1999-05-20,1999-05-22,4.174069169430421,0.2189038959829405,0.1943527064842408,0.176277952887202,0.2200239151432046,0.2200021997774696,0.220000202362977,4.17,4.69,5.68,11.61,15.46,16.49,0.0,0.0,0.0,2.0656519584915136,2.231926318063601,1.6431594179126234
1999-05-23,1999-05-25,6.177475359703891,0.2222656827535326,0.2041498877259979,0.1771810781655178,0.2200000186160549,0.2201875430870399,0.2200172367709258,8.89,8.18,6.83,17.1,15.51,17.47,0.0,0.0,0.0,1.4351839755189375,1.4596552726974368,2.4517099600436456
1999-05-26,1999-05-28,6.876880956048012,0.2159057079546623,0.1959660104227861,0.174251476538317,0.2200015855355694,0.2200001458577856,0.2200000134179548,5.9,5.98,8.98,18.23,15.55,16.35,0.1,0.03,0.08,2.8221981610305065,1.8759016297997075,2.071526382767673
1999-05-29,1999-05-31,6.848679021044434,0.2127421533926132,0.1843923786835665,0.1533348864845203,0.2200000012343642,0.2200000001135534,0.2200000000104462,3.76,1.48,2.43,15.44,13.92,16.05,0.0,0.0,0.0,2.7269193960134657,2.577252246276972,2.82340838173147
1999-06-01,1999-06-03,9.775749219904633,0.2403952486102269,0.1939955722972439,0.1760216169215247,0.2200000000009609,0.2215612089026126,0.2201425138808576,5.45,3.4,3.08,9.58,16.85,12.27,0.0,0.0,0.0,0.9724663703036158,2.5173197316516216,1.6339959432471995
1999-06-04,1999-06-06,6.177395537571925,0.2236489343599766,0.1948455421356376,0.1698230025857371,0.2200131011258158,0.2203015126512054,0.2200276959190489,0.76,-0.79,2.19,11.49,13.94,14.56,0.02,0.17,0.0,1.3042398124788503,2.468770159064869,2.4402107132210498
1999-06-07,1999-06-09,7.704231784543136,0.2164867174486713,0.1947642910180662,0.1691913135330283,0.2200025474955873,0.2200002343500255,0.2200000215586483,0.76,3.65,0.43,15.82,13.8,11.9,0.0,0.0,0.0,2.761691180227012,1.9747660391459207,2.3248161350034486
1999-06-10,1999-06-12,7.637297748503777,0.2102196807042325,0.1742832599449504,0.1437270933403427,0.2200000019832547,0.2200000001824465,0.2200000000167839,-0.82,2.05,4.11,18.02,19.27,16.87,0.0,0.0,0.0,3.213146392166692,3.266947341752924,2.7778333276916074
1999-06-13,1999-06-15,10.685616660460765,0.2185151175749391,0.1894316841333288,0.1702129409880863,0.220000000001544,0.2200000000001419,0.2200000000000131,2.49,4.78,7.51,17.11,19.73,15.82,0.0,0.0,0.05,2.9152856700010226,2.643948494691845,1.7965818224925771
1999-06-16,1999-06-18,6.686240004741853,0.2210819202138109,0.2126528112024882,0.1930282085462939,0.2200000000000012,0.2200899836598765,0.2200082742333751,6.35,6.79,6.99,13.2,15.7,17.3,0.27,0.64,0.0,1.6994018928812653,1.25874425199544,1.784054786926757
1999-06-19,1999-06-21,4.662460265619421,0.2104118835717216,0.1787014720903106,0.1441292005068769,0.2200007611443998,0.2200000700200553,0.220000006441386,6.82,6.12,6.25,18.58,18.93,21.16,0.0,0.0,0.0,2.658266148251496,2.882764680128276,3.142933780312156
1999-06-22,1999-06-24,11.037227158343375,0.2358664787462498,0.2012029180839706,0.1666101304880808,0.2200000005925654,0.2212397016796372,0.2201133464376412,5.58,4.48,3.86,15.79,14.98,19.27,0.01,0.0,0.0,1.7031812130964388,1.8310722212459205,3.147505154502113
1999-06-25,1999-06-27,8.73927875958898,0.2262337316103189,0.2426956417862481,0.2231243175337127,0.2200104212997031,0.2205085745333045,0.2217557797994316,3.98,7.47,9.3,16.38,17.38,13.54,0.06,3.87,1.18,2.5834677160916235,1.5093742457138062,0.8928554893704599
1999-07-01,1999-07-03,3.404099796483434,0.2237764523225837,0.2092072719440517,0.1892935318961719,0.2200367940604916,0.2203139505557443,0.2200288366491479,5.32,7.3,2.58,12.73,11.81,11.42,0.12,0.0,0.0,1.1686655309679357,1.0201228278907022,1.8262087762760224
1999-07-04,1999-07-06,5.061374004787976,0.2103949576635513,0.1827577195561898,0.151673092488281,0.2200026524060349,0.2200002440008544,0.2200000224464595,-0.18,-0.45,-0.42,14.73,13.19,15.53,0.0,0.0,0.0,2.708845496376142,2.5389810754764706,2.858214260171437
1999-07-07,1999-07-09,9.938462706790864,0.2192146438885375,0.1889274416675656,0.1591490969077779,0.2200000020649276,0.2200000001899599,0.2200000000174751,0.69,2.58,2.43,16.32,16.11,16.1,0.0,0.0,0.0,2.930547972562371,2.7898321395019643,2.745395530667057
1999-07-10,1999-07-12,9.067834475978778,0.2215160098717229,0.2066282091688629,0.2156516021456536,0.2200000000016076,0.2201258673828598,0.2200115717850612,5.06,8.19,6.86,18.69,20.97,11.42,0.0,1.1,1.95,2.6124741501307813,2.263723256330255,0.9684638504225268
1999-07-16,1999-07-18,2.7471156573256525,0.2104889587623075,0.1852328443502706,0.1594640332354037,0.220172911424761,0.220015893148117,0.2200014619512478,-2.99,-2.24,-1.72,10.47,12.21,11.53,0.0,0.0,0.0,2.2005899655994936,2.3543250707671257,2.4145018554658737
1999-07-19,1999-07-21,8.6268811114867,0.2307133727417427,0.1949188897273648,0.1645002189556861,0.2200001344890053,0.2208561497149205,0.2200784273116023,-0.13,-0.59,0.82,9.3,12.19,15.65,0.0,0.0,0.0,1.415069066688842,2.4654524537967752,2.9011443991784738
1999-07-22,1999-07-24,8.591867077167883,0.2233226500297474,0.1865055529492708,0.1474917005597821,0.2200072120083631,0.2202744980440474,0.220025217817085,2.36,1.29,2.63,14.49,18.06,21.59,0.0,0.0,0.0,2.6018744687084943,3.2688860947046314,3.803423195201709
1999-07-25,1999-07-27,11.151385238948878,0.2174987966773658,0.1840394017104268,0.1535461940108355,0.2200023195859083,0.2200002133843258,0.2200000196299449,4.64,6.98,2.2,23.62,19.93,17.46,0.0,0.0,0.0,4.080818344599017,3.319759987589681,3.0553879886174293
1999-07-28,1999-07-30,9.669320769959135,0.2284462497209876,0.1936700980738689,0.166287606245142,0.2200000018058267,0.2206815097933264,0.2200624835419535,8.46,6.01,2.37,20.4,16.62,14.89,0.03,0.0,0.0,2.237381361812852,2.773563981752358,2.8402920182939217
1999-07-31,1999-08-02,8.10824918287269,0.2163702559847697,0.1802810160460149,0.1431967987799882,0.2200057463056092,0.2200005286076309,0.220000048628326,0.38,2.02,3.87,17.08,21.09,22.33,0.0,0.0,0.0,3.259236443603214,3.8503610695628128,4.0200565808061
2000-04-20,2000-04-22,8.056758334464163,0.2177149606012155,0.1755132267248874,0.1469453962274837,0.2200443037052849,0.220004074760671,0.2200003748438562,7.19,9.05,9.8,22.44,22.56,25.82,0.0,0.0,0.0,4.330599735535665,4.179501466078783,4.716221001067688
2000-04-23,2000-04-25,12.49784310117446,0.2188846673310127,0.1741208770609032,0.1474559413346714,0.2200000344831251,0.220000003172222,0.2200000002918236,11.21,11.78,12.68,27.3,26.51,27.84,0.0,0.0,0.0,4.821741809837781,4.590290695331856,4.621799981256617
2000-04-26,2000-04-28,7.313979979382279,0.2389276011646628,0.2148597647373723,0.1983912653727822,0.2200000000268459,0.2214586327197247,0.2201332182813838,11.61,10.72,12.52,19.48,24.26,24.59,5.02,2.0,0.39,2.8971036330755755,2.443560040219429,2.0165072116097
2000-04-29,2000-05-01,2.7081579327706664,0.2160777247123456,0.2857550091252069,0.2659237581391117,0.2200122471550509,0.220001126590256,0.2239120285421175,16.4,12.87,11.62,26.12,21.99,22.13,1.67,8.5,7.07,2.3722836352857546,1.3322626400231263,2.598082978170232
2000-05-02,2000-05-04,0.6177774600559889,0.2084491384999685,0.2884342556850421,0.2406563060266698,0.2232523700519426,0.2202943892067547,0.2240069580020347,8.58,6.68,6.01,19.18,14.0,11.61,0.01,9.49,3.02,1.7464157611564473,1.2817782924561882,1.09656635965759
2000-05-08,2000-05-10,11.350796897582876,0.2214089483845116,0.1795272999498316,0.1494450435571266,0.2200013152464769,0.2201171483918231,0.2200107706568005,7.19,5.75,9.28,19.17,21.63,19.87,0.0,0.0,0.0,3.2096503459191634,3.691037493353853,3.135048441163807
2000-05-11,2000-05-13,10.50855328528019,0.2204400176569275,0.1844184772075348,0.3571120191971642,0.2200009907774807,0.2200367813301147,0.2200033830281638,8.36,7.9,11.23,18.55,20.66,16.83,0.0,0.0,18.64,3.099141704818273,3.2383557846238675,0.721894423506088
2000-05-20,2000-05-22,5.126509467004171,0.2184249491068063,0.1965410049594752,0.1616029147962788,0.2200014896898298,0.2200001370407367,0.2200000126068451,8.17,8.94,7.57,17.23,17.99,20.88,0.0,0.0,0.0,2.0996611687590043,1.989449467939188,3.17619001483604
2000-05-23,2000-05-25,9.323809016319649,0.2332873655812371,0.1895526435289677,0.2167245667886689,0.2200000011597474,0.2210500656088275,0.2200960984080485,12.51,12.81,7.17,19.59,21.33,17.77,0.01,0.03,4.79,1.9685126707489284,2.959592939316648,1.884370612754437
2000-05-26,2000-05-28,2.402807674029865,0.2083096875678622,0.1721178689574595,0.1385866197422119,0.2200088362336995,0.2200008128403967,0.2200000747757128,5.69,5.83,7.6,19.14,20.04,19.59,0.0,0.0,0.0,2.949359632827763,3.2901653282184258,3.108714551580249
2000-05-29,2000-05-31,11.55958600673826,0.2238367445143463,0.1899054998089588,0.1975567430746267,0.2200000068788751,0.2203155643006268,0.2200289846418637,8.62,5.23,5.12,21.13,17.15,13.95,0.0,0.0,2.04,2.75870320865894,2.767342172033063,1.1589778849392842
2000-06-01,2000-06-03,3.414875673433221,0.2219544264528354,0.1895569280578555,0.1568048593900637,0.2200026660165143,0.2201622217023306,0.2200149113899964,7.04,7.18,7.69,12.22,17.8,19.07,0.1,0.0,0.0,0.9773703051021394,2.7837391908407163,2.977460787981077
2000-06-04,2000-06-06,9.595206866779176,0.2230900011414699,0.202058156227465,0.1918572058179163,0.2200013716496367,0.2202637211874388,0.2200242290503095,11.2,9.18,6.62,20.7,18.71,13.8,0.0,0.04,0.13,2.696993356035051,1.6816380665143904,1.047693684065933
2000-06-07,2000-06-09,3.682463052472529,0.2048301135755677,0.1728281122025215,0.1517490661969288,0.2200022286480137,0.2200002050188207,0.2200000188603747,5.25,7.88,7.7,15.68,19.04,18.55,0.28,0.0,0.08,2.4228838879158068,2.9092728520951168,1.9908474010943624
2000-06-10,2000-06-12,8.999932141203782,0.2142301263906116,0.1894794442551093,0.1629836383800101,0.2200000017350311,0.2200000001596115,0.2200000000146832,9.63,3.87,7.98,18.69,16.44,20.85,0.02,0.0,0.0,2.5198419289413683,2.2500620123183928,2.408709625009023
2000-06-13,2000-06-15,8.349580587509914,0.2182177351288364,0.1963185268157221,0.2471507689965591,0.2200000000013506,0.2200000000001242,0.2200000000000113,9.49,9.23,8.14,22.79,17.31,13.53,0.0,0.01,5.86,2.569246284206624,2.004838170064533,0.7061598017420914
2000-06-19,2000-06-21,6.120688725768738,0.2148600221655637,0.189530608897821,0.1595526600649987,0.2200015501067632,0.2200001425986171,0.220000013118133,1.05,-0.29,0.51,10.92,11.94,15.43,0.01,0.0,0.0,2.0794904948968607,2.302673933431162,2.7252680757111136
2000-06-22,2000-06-24,9.037794883282215,0.2218194706222525,0.2066553668509994,0.1743384199545698,0.2200000012067826,0.2201508779660763,0.2200138694528962,2.92,4.37,4.9,17.67,12.01,19.4,0.0,0.1,0.0,2.55555802505167,1.3155804879522814,3.04542561235374
2000-06-25,2000-06-27,7.917087810056342,0.222947649348748,0.1922119590854907,0.1719618910006496,0.2200012758118367,0.2202434318345625,0.2200223672344287,3.8,1.19,4.1,17.9,16.12,13.07,0.0,0.0,0.0,2.783126433914837,2.557096588310438,1.84729969969226
2000-06-28,2000-06-30,6.825006808484121,0.2184938756051708,0.1888452918398179,0.1592033875093127,0.2200020574124876,0.2200001892666026,0.2200000174112762,5.33,1.2,3.54,16.92,15.83,16.52,0.0,0.0,0.02,1.9829485852843205,2.709405118338069,2.7446405605754887
2000-07-01,2000-07-03,7.5007831269023315,0.2341763797042019,0.1911429856060743,0.161335066806077,0.2200000016017236,0.2211159640469074,0.2201020957957531,5.33,3.1,2.06,15.85,16.03,17.3,1.58,0.07,0.0,1.449593165787071,2.764398536252984,2.9034311562170574
2000-07-04,2000-07-06,9.03602209139109,0.2193563262608888,0.1861578914952452,0.1511399126632449,0.2200093874145597,0.2200008635408793,0.2200000794397877,2.66,2.96,5.51,18.64,18.74,20.63,0.0,0.0,0.0,2.968294836973965,3.049877751096901,3.219883778606905
2000-07-07,2000-07-09,9.681797883200012,0.2406700739225095,0.2813525508673123,0.2377823303893213,0.2200000073079392,0.2215802440788247,0.2238169057338429,6.84,2.76,0.72,12.98,6.78,4.66,0.71,6.79,2.2,1.3241242792451215,0.7450956984696341,0.5677058906880605
2000-07-13,2000-07-15,4.775866476131796,0.2178616343189454,0.195321872776995,0.1719805840477662,0.220003410758841,0.2200003137622771,0.2200000288640375,-5.28,-3.09,-2.47,6.89,12.37,9.32,0.0,0.0,0.0,1.88664480205072,2.0873051338178943,2.163459906491328
2000-07-16,2000-07-18,7.134128872922899,0.2184317521784855,0.184600098933998,0.1585500195026535,0.2200000026553026,0.2200000002442705,0.2200000000224712,-4.28,-1.27,-0.84,10.39,17.24,11.99,0.0,0.0,0.0,2.3090721433098373,3.153719852529475,2.440856306549847
2000-07-19,2000-07-21,8.745007943134434,0.2183970707384821,0.1810497604209772,0.1598893961392619,0.2200000000020671,0.2200000000001902,0.2200000000000174,-2.7,0.44,3.51,12.48,19.69,12.44,0.0,0.0,0.01,2.6006368509153104,3.5395052555827986,2.042430329492545
2000-07-22,2000-07-24,8.151500291557971,0.2160168038149596,0.1858102300402715,0.1443977912544225,0.2200000000000015,0.2200000000000001,0.2200000000000001,-0.56,0.18,3.16,12.11,15.26,23.29,0.0,0.0,0.0,2.437804529842639,2.921780792153992,4.037259091347911
2000-07-25,2000-07-27,11.701243878584902,0.2294235489820086,0.1895013887435954,0.153827369726227,0.2200000000000001,0.2207572242789401,0.2200693993068512,0.88,1.88,4.4,16.96,16.83,20.8,0.0,0.0,0.0,3.144833433629481,3.1079976766037136,3.5744999438953
2000-07-28,2000-07-30,10.187401901736836,0.229386594862393,0.1926997830713054,0.1634443292493529,0.2200063820967584,0.2207549105874064,0.2200691880513094,6.26,4.93,3.44,16.31,16.31,18.0,0.0,0.0,0.0,2.6649085380796884,2.8810436316354924,3.0345679458903234
2000-07-31,2000-08-02,8.585545382195251,0.2170965720571492,0.1825307519352048,0.1550605139002023,0.2200063626759195,0.2200005853062892,0.2200000538442039,3.4,4.39,4.52,18.68,20.83,16.03,0.0,0.0,0.0,3.385755276969287,3.6878274067535743,2.9778681965087577
2001-04-17,2001-04-19,2.4023350731492354,0.2049092533400591,0.1689993024000946,0.1487670835790629,0.22,0.22,0.22,18.22,13.13,10.19,28.21,27.38,24.11,0.0,0.01,0.0,3.750397336833162,4.335595161831915,3.941910449106369
2001-04-20,2001-04-22,11.456101494017004,0.2159591421143941,0.1948585458195706,0.1688434839248373,0.22,0.22,0.22,10.49,8.6,9.19,23.03,20.16,21.62,0.0,1.65,0.03,4.306294313150132,3.799425193341832,3.035537224315772
2001-04-23,2001-04-25,8.379065648847261,0.2185897358040067,0.1778163418025338,0.1477392948024252,0.22,0.22,0.22,6.15,3.22,3.73,15.98,17.55,18.71,0.08,0.0,0.0,3.1677002631772084,3.715465411014426,3.845775846398749
2001-04-26,2001-04-28,11.460307212007413,0.2211241068381726,0.187237282478144,0.2722756268960865,0.22,0.2200934765154202,0.220008595262356,6.76,5.36,6.52,19.23,22.8,10.95,0.0,0.6,9.33,3.74716079592642,4.38947807388247,0.747090162587988
2001-05-02,2001-05-04,5.6747854382513925,0.2059242620409224,0.3047794789888153,0.1972119648066553,0.2200363254671896,0.2200033411068798,0.224380324170447,4.6,3.62,3.27,18.93,10.87,14.76,0.0,11.69,0.01,3.6282454372625,1.4633492717232188,3.0115815480894854
2001-05-05,2001-05-07,5.462632120434658,0.2202169525091683,0.1922968158870542,0.1690397252776018,0.2203942374400917,0.2200361967002438,0.2200033292654008,2.29,4.21,3.34,14.26,15.56,17.85,0.0,0.0,0.03,2.874771908962316,2.52038766263276,2.520506794647752
2001-05-08,2001-05-10,6.982428715438187,0.2192807482856786,0.2091059746157766,0.3530691515341268,0.2200003062656615,0.2200000281743998,0.2200000025918606,7.95,7.54,6.51,19.36,18.73,14.22,0.89,1.92,17.61,2.589523002790117,2.7161426148384527,2.062728373846148
2001-05-14,2001-05-16,5.518483808182433,0.219368377082653,0.2039538053842078,0.1949980403721178,0.2200030232511338,0.2200002781152283,0.2200000255847511,4.37,4.09,4.92,11.87,13.41,13.16,0.0,0.05,0.82,1.5860894099403828,1.564543642167431,1.5681803556071836
2001-05-17,2001-05-19,4.034772962468037,0.2062111140912776,0.1725511819412488,0.1508488199936772,0.2200000023536299,0.2200000002165185,0.2200000000199183,3.49,5.83,6.21,15.85,18.49,17.12,0.19,0.0,0.0,2.821743595724012,3.061333096633944,2.395263399832708
2001-05-20,2001-05-22,9.554314782342164,0.2225066441906601,0.181732350829944,0.144623809359021,0.2200000000018323,0.2202072847103372,0.2200190493323606,6.04,8.32,8.3,19.21,22.35,20.92,0.0,0.0,0.0,2.17182708290942,3.500354435841376,3.374325890038812
2001-05-23,2001-05-25,11.250854147092298,0.2310029556880606,0.1900926843302859,0.1684004121501564,0.2200017522495342,0.22087833230089,0.2200804504892857,7.97,8.54,13.8,20.65,22.05,22.59,0.0,0.0,0.04,2.376027249054656,2.8066400288976987,2.039641197036965
2001-05-26,2001-05-28,7.402940794224871,0.2134457028056853,0.1749876979772368,0.1386767268580031,0.2200073979815693,0.2200006805411856,0.2200000626051384,13.81,13.88,14.71,24.19,25.46,24.25,0.0,0.0,0.0,2.635733441264402,3.49729946669874,3.302082720187612
2001-05-29,2001-05-31,11.761097111923362,0.2301419685703106,0.199339877310132,0.2313602341698717,0.2200000057592624,0.2208124615723646,0.2200744413975293,10.89,10.41,8.21,21.71,20.08,17.13,0.0,0.0,4.62,2.3776849625207683,1.9594241739719025,1.2895092349252013
2001-06-01,2001-06-03,0.7387778889458698,0.2107006239745208,0.2346132771600051,0.2180918417985295,0.2209114502591484,0.220083470202745,0.2211548002330665,5.55,5.8,5.0,17.47,18.96,15.78,0.0,4.35,1.18,1.582626676260018,1.7813079904521876,1.3477571711026202
2001-06-04,2001-06-06,1.281994251855782,0.2161418820126686,0.1864384976385422,0.1551902369626297,0.2201056284111789,0.2200097120589595,0.2200008934032307,4.87,6.01,3.55,15.57,17.64,18.09,0.36,0.01,0.0,1.6706039041013407,2.742597667108546,3.083117174725228
2001-06-07,2001-06-09,9.870165466580978,0.2202464830863557,0.1983407352595802,0.1810848174773815,0.2200000821869056,0.2200205762319212,0.2200018926868615,6.4,9.12,11.68,21.65,22.65,18.8,0.0,0.92,0.52,3.059820589432721,2.808505220745608,2.0422206066254285
2001-06-10,2001-06-12,6.01559177821986,0.2248656043873907,0.2082310840842396,0.1918727957392164,0.2200001741132153,0.2203985149337907,0.2200365886619268,9.58,15.94,13.35,20.04,23.79,21.08,0.12,0.74,0.08,1.5983471369467694,1.7830220157151375,1.5606792623444548
2001-06-13,2001-06-15,4.526089633916509,0.211485906313239,0.195296821633342,0.1994907729950399,0.2200033653103655,0.2200003095814537,0.2200000284794302,12.03,10.34,7.68,24.6,19.91,15.13,0.0,0.0,1.91,2.332512848860004,1.4723019306574,1.355618512196754
2001-06-16,2001-06-18,3.53060486383023,0.2216791455857272,0.2055090067598058,0.1895244925341846,0.2200000026199214,0.2201393205238614,0.2200128077664392,5.24,-0.68,-1.67,10.76,8.14,7.92,0.01,0.17,0.0,1.2020717391124864,1.4878937693617629,1.5083310095554467
2001-06-19,2001-06-21,4.708521200294534,0.2113277480520079,0.1812030369526694,0.1573523927245262,0.2200011781564687,0.2200001083820776,0.2200000099704386,-3.74,-2.66,-0.45,10.21,14.2,11.0,0.0,0.0,0.0,2.2992519666245683,2.7396747223265505,2.169084270335893
2001-06-22,2001-06-24,8.645064422814315,0.2087275219603092,0.1802254540317375,0.1598012600020414,0.2200000009172152,0.2200000000843778,0.2200000000077622,-0.41,2.09,2.41,17.55,15.34,13.41,0.0,0.0,0.02,3.1899255156334823,2.592107520362126,1.8922222894851155
2001-06-25,2001-06-27,8.068843647697172,0.2127865450210386,0.1775577685293434,0.1451140611992086,0.220000000000714,0.2200000000000656,0.220000000000006,0.55,2.04,3.63,13.65,18.58,17.59,0.03,0.0,0.0,2.5511300523811915,3.2121813578368057,2.9608133439974447
2001-06-28,2001-06-30,10.734370733013495,0.2193102028971202,0.1995117915761645,0.1696684548704954,0.2200000000000005,0.22,0.22,2.46,4.33,4.26,17.58,13.3,18.04,0.0,0.0,0.0,3.0276895024706016,1.8099647831781644,2.730662804324873
2001-07-01,2001-07-03,8.014333670566916,0.2312700292483158,0.1961185368574936,0.1625500534720296,0.22,0.2208984701437726,0.2200822867875394,2.24,-0.43,3.23,13.48,14.2,19.15,0.0,0.0,0.0,1.6980612381388012,2.278724780918408,3.079634786435922
2001-07-04,2001-07-06,9.096848338546408,0.230659160855372,0.1935280437841901,0.1653072916311093,0.2200075667733498,0.2208526332885479,0.220078106552505,2.45,1.77,0.77,13.36,13.55,14.9,0.0,0.0,0.0,2.099013623618109,2.518241668801874,2.595898083428163
2001-07-07,2001-07-09,8.292075215308083,0.2199074671343747,0.188410551854397,0.1610589281479944,0.2200071825234154,0.2200006607218677,0.2200000607819025,5.12,7.4,3.22,17.8,22.43,14.05,0.0,0.0,0.0,2.607389142508568,2.9023973643788006,2.522652384903969
2001-07-10,2001-07-12,8.625162370640247,0.2313403385053649,0.1911627980361147,0.1670947173688526,0.2200000055915367,0.220903801987031,0.2200827729176494,2.39,-0.45,1.17,13.42,14.84,12.56,0.0,0.0,0.0,1.4742488838097718,2.755373808361143,2.2257384059524803
2001-07-13,2001-07-15,7.696808066726201,0.2131704561433772,0.1826073858042367,0.1483803888960297,0.2200076114577172,0.2200007001781437,0.220000064411598,1.99,3.21,3.54,15.8,16.25,19.49,0.0,0.0,0.0,2.859369343432387,2.831414670708539,3.1736766228168136
2001-07-16,2001-07-18,10.582699690820691,0.21914320577988,0.1869947087487592,0.1582400251076083,0.2200000059254449,0.2200000005451022,0.2200000000501458,5.57,7.96,7.24,21.17,22.62,18.75,0.0,0.0,0.0,3.2541983371006813,2.997987965371239,2.695321165494884
2001-07-19,2001-07-21,9.045468364115091,0.2260404847047231,0.2103310487110246,0.1942267385208702,0.220000000004613,0.2204923269378601,0.2200451808039003,8.42,7.28,3.23,19.77,18.88,12.8,0.01,1.67,0.25,2.1446339618089434,2.551131068432817,1.7752784416401624
2001-07-22,2001-07-24,4.080675163050575,0.2281704471848638,0.2163067824201929,0.1929053864846036,0.2200041554123866,0.2206603770871019,0.2200605523496783,3.87,1.97,0.28,10.16,11.19,12.83,0.36,0.72,0.02,1.0050816825008002,1.1216241905468438,2.319908282525112
2001-07-25,2001-07-27,5.058760489233024,0.2251816489452497,0.1996711782871235,0.1743532584831943,0.2200055687563978,0.2204243200253974,0.2200389529199939,1.05,-1.63,-3.94,14.26,8.47,11.69,0.03,0.03,0.0,1.8304988415027723,2.0767212724589363,2.6985346531807286
2001-07-28,2001-07-30,7.2521776946007055,0.2189440590051388,0.1964033935758984,0.1633616469076613,0.2200035827255947,0.2200003295815502,0.2200000303193029,-3.45,1.98,1.69,13.04,14.97,18.78,0.0,0.0,0.0,2.829620435932211,2.3099577662749984,3.4285444987785807
